Time,Stage 1 Speed,Stage 2 Speed,Stage 1 Altitude,Stage 2 Altitude,Stage 1 LOX,Stage 2 LOX,Stage 1 CH4,Stage 2 CH4,Stage 1 Pitch,Stage 2 Pitch,Stage 1 Engines,Stage 2 Engines,Stage 1 Center Engines,Stage 2 Center Engines,Stage 1 Middle Engines,Stage 1 Outer Engines,Stage 2 Outer Engines
75.07,793.00,,8.00,,50.40,,59.20,,10.00,,28.00,,2.00,,10.00,16.00,,
75.10,793.00,,8.00,,50.40,,59.20,,10.00,,28.00,,2.00,,10.00,16.00,,
75.13,794.00,,8.00,,50.40,,59.20,,10.00,,28.00,,2.00,,10.00,16.00,,
75.17,794.00,,8.00,,50.40,,59.20,,10.00,,28.00,,2.00,,10.00,16.00,,
75.20,795.00,,8.00,,50.40,,59.20,,10.00,,28.00,,2.00,,10.00,16.00,,
75.23,795.00,,8.00,,50.40,,59.20,,10.00,,28.00,,2.00,,10.00,16.00,,
75.27,795.00,,8.00,,50.40,,59.20,,10.00,,28.00,,2.00,,10.00,16.00,,
75.30,796.00,,8.00,,50.40,,59.20,,10.00,,28.00,,2.00,,10.00,16.00,,
75.33,796.00,,8.00,,50.40,,59.20,,10.00,,28.00,,2.00,,10.00,16.00,,
75.37,796.00,,8.00,,50.40,,59.20,,10.00,,28.00,,2.00,,10.00,16.00,,
75.40,797.00,,8.00,,50.40,,59.20,,10.00,,28.00,,2.00,,10.00,16.00,,
75.43,797.00,,8.00,,50.40,,59.20,,10.00,,28.00,,2.00,,10.00,16.00,,
75.47,797.00,,8.00,,50.40,,59.20,,10.00,,28.00,,2.00,,10.00,16.00,,
75.50,798.00,,8.00,,50.40,,59.20,,10.00,,28.00,,2.00,,10.00,16.00,,
75.53,798.00,,8.00,,50.40,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
75.57,798.00,,8.00,,50.40,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
75.60,799.00,,8.00,,50.40,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
75.63,799.00,,8.00,,50.40,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
75.67,799.00,,8.00,,50.40,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
75.70,800.00,,8.00,,50.40,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
75.73,800.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
75.77,800.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
75.80,801.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
75.83,801.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
75.87,802.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
75.90,802.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
75.93,802.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
75.97,803.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
76.00,803.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
76.03,803.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
76.07,804.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
76.10,804.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
76.13,804.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
76.17,805.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
76.20,805.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
76.23,806.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
76.27,806.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
76.30,806.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
76.33,806.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
76.37,806.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
76.40,807.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
76.43,807.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
76.47,808.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
76.50,808.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
76.53,808.00,,8.00,,50.00,,58.80,,10.00,,28.00,,2.00,,10.00,16.00,,
76.57,809.00,,8.00,,50.00,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
76.60,809.00,,8.00,,50.00,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
76.63,810.00,,8.00,,50.00,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
76.67,810.00,,8.00,,50.00,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
76.70,810.00,,8.00,,50.00,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
76.73,811.00,,8.00,,50.00,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
76.77,811.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
76.80,812.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
76.83,812.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
76.87,812.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
76.90,813.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
76.93,813.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
76.97,813.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
77.00,814.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
77.03,814.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
77.07,814.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
77.10,815.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
77.13,815.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
77.17,816.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
77.20,816.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
77.23,817.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
77.27,817.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
77.30,817.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
77.33,818.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
77.37,818.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
77.40,818.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
77.43,819.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
77.47,819.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
77.50,819.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
77.53,820.00,,8.00,,49.60,,58.30,,10.00,,28.00,,2.00,,10.00,16.00,,
77.57,820.00,,8.00,,49.60,,57.90,,10.00,,28.00,,2.00,,10.00,16.00,,
77.60,821.00,,8.00,,49.60,,57.90,,10.00,,28.00,,2.00,,10.00,16.00,,
77.63,821.00,,8.00,,49.60,,57.90,,10.00,,28.00,,2.00,,10.00,16.00,,
77.67,821.00,,8.00,,49.60,,57.90,,10.00,,28.00,,2.00,,10.00,16.00,,
77.70,822.00,,8.00,,49.20,,57.90,,10.00,,28.00,,2.00,,10.00,16.00,,
77.73,822.00,,8.00,,49.20,,57.90,,10.00,,28.00,,2.00,,10.00,16.00,,
77.77,823.00,,8.00,,49.20,,57.90,,10.00,,28.00,,2.00,,10.00,16.00,,
77.80,823.00,,8.00,,49.20,,57.90,,10.00,,28.00,,2.00,,10.00,16.00,,
77.83,823.00,,8.00,,49.20,,57.90,,10.00,,28.00,,2.00,,10.00,16.00,,
77.87,824.00,,8.00,,49.20,,57.90,,10.00,,28.00,,2.00,,10.00,16.00,,
77.90,824.00,,8.00,,49.20,,57.90,,10.00,,28.00,,2.00,,10.00,16.00,,
77.93,824.00,,8.00,,49.20,,57.90,,10.00,,28.00,,2.00,,10.00,16.00,,
77.97,825.00,,8.00,,49.20,,57.90,,10.00,,28.00,,2.00,,10.00,16.00,,
78.00,825.00,,8.00,,49.20,,57.90,,10.00,,28.00,,2.00,,10.00,16.00,,
78.03,826.00,,8.00,,49.20,,57.90,,10.00,,28.00,,2.00,,10.00,16.00,,
78.07,826.00,,8.00,,49.20,,57.90,,10.00,,28.00,,2.00,,10.00,16.00,,
78.10,827.00,,8.00,,49.20,,57.90,,10.00,,28.00,,2.00,,10.00,16.00,,
78.13,827.00,,8.00,,49.20,,57.90,,10.00,,28.00,,2.00,,10.00,16.00,,
78.17,827.00,,8.00,,49.20,,57.90,,10.00,,28.00,,2.00,,10.00,16.00,,
78.20,828.00,,8.00,,49.20,,57.90,,11.00,,28.00,,2.00,,10.00,16.00,,
78.23,828.00,,8.00,,49.20,,57.90,,11.00,,28.00,,2.00,,10.00,16.00,,
78.27,829.00,,8.00,,49.20,,57.90,,11.00,,28.00,,2.00,,10.00,16.00,,
78.30,829.00,,8.00,,49.20,,57.90,,11.00,,28.00,,2.00,,10.00,16.00,,
78.33,829.00,,8.00,,49.20,,57.90,,11.00,,28.00,,2.00,,10.00,16.00,,
78.37,830.00,,8.00,,49.20,,57.90,,11.00,,28.00,,2.00,,10.00,16.00,,
78.40,830.00,,8.00,,49.20,,57.90,,11.00,,28.00,,2.00,,10.00,16.00,,
78.43,830.00,,8.00,,49.20,,57.90,,11.00,,28.00,,2.00,,10.00,16.00,,
78.47,831.00,,8.00,,49.20,,57.90,,11.00,,28.00,,2.00,,10.00,16.00,,
78.50,831.00,,8.00,,49.20,,57.90,,11.00,,28.00,,2.00,,10.00,16.00,,
78.53,831.00,,8.00,,49.20,,57.90,,11.00,,28.00,,2.00,,10.00,16.00,,
78.57,832.00,,8.00,,49.20,,57.90,,11.00,,28.00,,2.00,,10.00,16.00,,
78.60,832.00,,8.00,,49.20,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
78.63,833.00,,8.00,,49.20,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
78.67,833.00,,8.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
78.70,833.00,,8.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
78.73,834.00,,8.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
78.77,834.00,,8.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
78.80,835.00,,8.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
78.83,835.00,,8.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
78.87,835.00,,8.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
78.90,836.00,,8.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
78.93,836.00,,8.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
78.97,837.00,,8.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
79.00,837.00,,8.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
79.03,837.00,,8.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
79.07,838.00,,8.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
79.10,838.00,,8.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
79.13,839.00,,8.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
79.17,839.00,,9.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
79.20,840.00,,9.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
79.23,840.00,,9.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
79.27,840.00,,9.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
79.30,841.00,,9.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
79.33,841.00,,9.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
79.37,842.00,,9.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
79.40,842.00,,9.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
79.43,843.00,,9.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
79.47,843.00,,9.00,,48.80,,57.50,,11.00,,28.00,,2.00,,10.00,16.00,,
79.50,843.00,,9.00,,48.80,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
79.53,844.00,,9.00,,48.80,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
79.57,844.00,,9.00,,48.80,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
79.60,845.00,,9.00,,48.80,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
79.63,845.00,,9.00,,48.80,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
79.67,845.00,,9.00,,48.80,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
79.70,846.00,,9.00,,48.80,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
79.73,846.00,,9.00,,48.80,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
79.77,847.00,,9.00,,48.80,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
79.80,847.00,,9.00,,48.80,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
79.83,848.00,,9.00,,48.80,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
79.87,848.00,,9.00,,48.80,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
79.90,848.00,,9.00,,48.80,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
79.93,849.00,,9.00,,48.30,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
79.97,849.00,,9.00,,48.30,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
80.00,850.00,,9.00,,48.30,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
80.03,850.00,,9.00,,48.30,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
80.07,850.00,,9.00,,48.30,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
80.10,851.00,,9.00,,48.30,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
80.13,851.00,,9.00,,48.30,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
80.17,852.00,,9.00,,48.30,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
80.20,852.00,,9.00,,48.30,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
80.23,852.00,,9.00,,48.30,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
80.27,853.00,,9.00,,48.30,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
80.30,853.00,,9.00,,48.30,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
80.33,854.00,,9.00,,48.30,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
80.37,854.00,,9.00,,48.30,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
80.40,854.00,,9.00,,48.30,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
80.43,855.00,,9.00,,48.30,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
80.47,855.00,,9.00,,48.30,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
80.50,856.00,,9.00,,48.30,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
80.53,856.00,,9.00,,48.30,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
80.57,856.00,,9.00,,48.30,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
80.60,857.00,,9.00,,48.30,,57.10,,11.00,,28.00,,2.00,,10.00,16.00,,
80.63,857.00,,9.00,,48.30,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
80.67,858.00,,9.00,,48.30,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
80.70,858.00,,9.00,,48.30,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
80.73,858.00,,9.00,,48.30,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
80.77,859.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
80.80,860.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
80.83,860.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
80.87,860.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
80.90,861.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
80.93,861.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
80.97,862.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.00,862.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.03,863.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.07,863.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.10,863.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.13,864.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.17,864.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.20,865.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.23,865.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.27,866.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.30,866.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.33,866.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.37,867.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.40,867.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.43,868.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.47,868.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.50,869.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.53,869.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.57,869.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.60,870.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.63,870.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.67,871.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.70,871.00,,9.00,,47.90,,56.70,,11.00,,28.00,,2.00,,10.00,16.00,,
81.73,871.00,,9.00,,47.90,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
81.77,872.00,,9.00,,47.90,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
81.80,872.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
81.83,873.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
81.87,873.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
81.90,874.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
81.93,874.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
81.97,875.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.00,875.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.03,876.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.07,876.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.10,876.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.13,877.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.17,877.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.20,878.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.23,878.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.27,879.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.30,879.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.33,879.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.37,880.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.40,880.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.43,881.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.47,881.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.50,881.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.53,882.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.57,882.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.60,883.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.63,883.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.67,884.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.70,884.00,,9.00,,47.50,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.73,884.00,,9.00,,47.10,,56.30,,11.00,,28.00,,2.00,,10.00,16.00,,
82.77,885.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
82.80,886.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
82.83,886.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
82.87,886.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
82.90,887.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
82.93,887.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
82.97,888.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.00,888.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.03,888.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.07,889.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.10,889.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.13,890.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.17,890.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.20,891.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.23,891.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.27,891.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.30,892.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.33,892.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.37,892.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.40,893.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.43,893.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.47,893.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.50,893.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.53,894.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.57,894.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.60,894.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.63,894.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.67,894.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.70,894.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.73,894.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.77,895.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.80,895.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.83,895.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
83.87,895.00,,9.00,,47.10,,55.80,,12.00,,28.00,,2.00,,10.00,16.00,,
83.90,895.00,,9.00,,47.10,,55.80,,12.00,,28.00,,2.00,,10.00,16.00,,
83.93,895.00,,9.00,,47.10,,55.80,,12.00,,28.00,,2.00,,10.00,16.00,,
83.97,895.00,,9.00,,47.10,,55.80,,12.00,,28.00,,2.00,,10.00,16.00,,
84.00,895.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
84.03,895.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
84.07,895.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
84.10,895.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
84.13,895.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
84.17,895.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
84.20,895.00,,9.00,,47.10,,55.80,,12.00,,28.00,,2.00,,10.00,16.00,,
84.23,895.00,,9.00,,47.10,,55.80,,12.00,,28.00,,2.00,,10.00,16.00,,
84.27,895.00,,9.00,,47.10,,55.80,,11.00,,28.00,,2.00,,10.00,16.00,,
84.30,895.00,,9.00,,47.10,,55.80,,12.00,,28.00,,2.00,,10.00,16.00,,
84.33,895.00,,9.00,,47.10,,55.80,,12.00,,28.00,,2.00,,10.00,16.00,,
84.37,895.00,,9.00,,47.10,,55.80,,12.00,,28.00,,2.00,,10.00,16.00,,
84.40,895.00,,9.00,,47.10,,55.80,,12.00,,28.00,,2.00,,10.00,16.00,,
