Time,Stage 1 Speed,Stage 2 Speed,Stage 1 Altitude,Stage 2 Altitude,Stage 1 LOX,Stage 2 LOX,Stage 1 CH4,Stage 2 CH4,Stage 1 Pitch,Stage 2 Pitch,Stage 1 Engines,Stage 2 Engines,Stage 1 Center Engines,Stage 2 Center Engines,Stage 1 Middle Engines,Stage 1 Outer Engines,Stage 2 Outer Engines
318.13,3073.00,8585.00,61.00,120.00,.80,55.40,3.30,54.60,17.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.16,3074.00,8586.00,61.00,120.00,.80,55.40,3.30,54.60,17.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.19,3075.00,8587.00,61.00,120.00,.80,55.40,3.30,54.60,17.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.23,3076.00,8588.00,61.00,120.00,.80,55.40,3.30,54.60,17.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.26,3077.00,8590.00,61.00,120.00,.80,55.40,3.30,54.60,17.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.29,3078.00,8591.00,61.00,120.00,.80,55.40,3.30,54.60,17.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.33,3079.00,8593.00,61.00,120.00,.80,55.40,3.30,54.60,17.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.36,3080.00,8594.00,61.00,120.00,.80,55.40,3.30,54.60,17.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.39,3081.00,8595.00,61.00,120.00,.80,55.40,3.30,54.60,17.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.43,3082.00,8596.00,61.00,120.00,.80,55.40,3.30,54.60,17.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.46,3083.00,8598.00,61.00,120.00,.80,55.40,3.30,54.60,17.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.49,3084.00,8599.00,61.00,120.00,.80,55.40,3.30,54.60,17.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.53,3085.00,8601.00,61.00,120.00,.80,55.40,3.30,54.60,17.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.56,3086.00,8602.00,61.00,120.00,.80,55.40,3.30,54.60,17.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.59,3087.00,8603.00,61.00,120.00,.80,55.40,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.63,3088.00,8604.00,61.00,120.00,.80,55.40,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.66,3089.00,8606.00,61.00,120.00,.80,55.40,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.69,3090.00,8607.00,61.00,120.00,.80,55.40,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.73,3091.00,8609.00,61.00,120.00,.80,55.40,3.30,54.60,17.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.76,3092.00,8610.00,61.00,120.00,.80,55.40,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.79,3093.00,8611.00,61.00,120.00,.80,55.40,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.82,3094.00,8612.00,61.00,120.00,.80,55.40,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.86,3095.00,8613.00,61.00,120.00,.80,55.40,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.89,3096.00,8615.00,61.00,120.00,.80,55.00,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.93,3097.00,8616.00,61.00,120.00,.80,55.00,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.96,3098.00,8617.00,61.00,120.00,.80,55.00,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
318.99,3099.00,8619.00,61.00,120.00,.80,55.00,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
319.03,3100.00,8620.00,61.00,120.00,.80,55.00,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
319.06,3101.00,8621.00,61.00,120.00,.80,55.00,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
319.09,3102.00,8622.00,61.00,120.00,.80,55.00,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
319.13,3103.00,8624.00,61.00,120.00,.80,55.00,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
319.16,3104.00,8625.00,61.00,120.00,.80,55.00,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
319.20,3105.00,8627.00,61.00,120.00,.80,55.00,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
319.23,3106.00,8628.00,61.00,120.00,.80,55.00,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
319.26,3107.00,8629.00,61.00,120.00,.80,55.00,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
319.30,3108.00,8630.00,60.00,120.00,.80,55.00,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
319.33,3109.00,8632.00,60.00,120.00,.80,55.00,3.30,54.60,18.00,,.00,6.00,.00,3.00,.00,.00,3.00,
319.36,3110.00,8633.00,60.00,120.00,.80,55.00,3.30,54.60,19.00,,.00,6.00,.00,3.00,.00,.00,3.00,
319.39,3111.00,8634.00,60.00,120.00,.80,55.00,3.30,54.60,19.00,,.00,6.00,.00,3.00,.00,.00,3.00,
319.43,3112.00,8635.00,60.00,120.00,.80,55.00,3.30,54.60,19.00,,.00,6.00,.00,3.00,.00,.00,3.00,
319.46,3112.00,8636.00,60.00,120.00,.80,55.00,3.30,54.60,19.00,,.00,6.00,.00,3.00,.00,.00,3.00,
319.49,3114.00,8638.00,60.00,120.00,.80,55.00,3.30,54.60,19.00,,.00,6.00,.00,3.00,.00,.00,3.00,
319.53,3115.00,8639.00,60.00,120.00,.80,55.00,3.30,54.60,19.00,,.00,6.00,.00,3.00,.00,.00,3.00,
319.56,3116.00,8641.00,60.00,120.00,.80,55.00,3.30,54.60,19.00,,.00,6.00,.00,3.00,.00,.00,3.00,
319.59,3117.00,8642.00,60.00,120.00,.80,55.00,3.30,54.60,19.00,,.00,6.00,.00,3.00,.00,.00,3.00,
319.63,3118.00,8643.00,60.00,120.00,.80,55.00,3.30,54.60,19.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
319.66,3118.00,8644.00,60.00,120.00,.80,55.00,3.30,54.60,19.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
319.69,3120.00,8646.00,60.00,120.00,.80,55.00,3.30,54.60,19.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
319.73,3121.00,8647.00,60.00,120.00,.80,55.00,3.30,54.60,19.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
319.76,3122.00,8649.00,60.00,120.00,.80,55.00,3.30,54.60,19.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
319.79,3123.00,8650.00,60.00,120.00,.80,55.00,3.30,54.60,19.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
319.83,3123.00,8651.00,60.00,120.00,.80,55.00,3.30,54.60,19.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
319.86,3124.00,8652.00,60.00,120.00,.80,55.00,3.30,54.60,19.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
319.90,3125.00,8654.00,60.00,120.00,.80,54.60,3.30,54.20,20.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
319.93,3127.00,8655.00,60.00,120.00,.80,54.60,3.30,54.20,20.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
319.96,3128.00,8656.00,60.00,120.00,.80,54.60,3.30,54.20,20.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
319.99,3129.00,8658.00,60.00,120.00,.80,54.60,3.30,54.20,20.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
320.03,3129.00,8659.00,60.00,120.00,.80,54.60,3.30,54.20,20.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
320.06,3130.00,8660.00,60.00,120.00,.80,54.60,3.30,54.20,20.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
320.09,3132.00,8661.00,60.00,120.00,.80,54.60,3.30,54.20,20.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
320.13,3133.00,8663.00,60.00,120.00,.80,54.60,3.30,54.20,20.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
320.16,3134.00,8664.00,60.00,120.00,.80,54.60,3.30,54.20,20.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
320.20,3135.00,8667.00,60.00,120.00,.80,54.60,3.30,54.20,20.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
320.23,3135.00,8667.00,60.00,120.00,.80,54.60,3.30,54.20,20.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
320.26,3137.00,8668.00,60.00,120.00,.80,54.60,3.30,54.20,20.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
320.29,3139.00,8672.00,60.00,120.00,.80,54.60,3.30,54.20,20.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
320.33,3139.00,8672.00,60.00,120.00,.80,54.60,3.30,54.20,20.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
320.36,3140.00,8673.00,60.00,120.00,.80,54.60,3.30,54.20,20.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
321.30,3168.00,8710.00,59.00,120.00,.80,54.60,3.30,54.20,22.00,,.00,6.00,.00,3.00,.00,.00,3.00,
321.33,3169.00,8712.00,59.00,120.00,.80,54.60,3.30,54.20,22.00,,.00,6.00,.00,3.00,.00,.00,3.00,
321.36,3170.00,8713.00,59.00,120.00,.80,54.60,3.30,54.20,22.00,,.00,6.00,.00,3.00,.00,.00,3.00,
321.39,3171.00,8714.00,59.00,120.00,.80,54.60,3.30,54.20,22.00,,.00,6.00,.00,3.00,.00,.00,3.00,
321.43,3172.00,8715.00,59.00,120.00,.80,54.60,3.30,54.20,22.00,,.00,6.00,.00,3.00,.00,.00,3.00,
321.46,3173.00,8717.00,59.00,120.00,.80,54.60,3.30,54.20,22.00,,.00,6.00,.00,3.00,.00,.00,3.00,
321.50,3175.00,8719.00,59.00,120.00,.80,54.60,3.30,54.20,22.00,,.00,6.00,.00,3.00,.00,.00,3.00,
321.53,3176.00,8720.00,59.00,120.00,.80,54.60,3.30,54.20,22.00,,.00,6.00,.00,3.00,.00,.00,3.00,
321.56,3177.00,8721.00,59.00,120.00,.80,54.60,3.30,54.20,22.00,,.00,6.00,.00,3.00,.00,.00,3.00,
321.59,3177.00,8723.00,59.00,120.00,.80,54.60,3.30,54.20,23.00,,.00,6.00,.00,3.00,.00,.00,3.00,
321.63,3178.00,8724.00,59.00,120.00,.80,54.60,3.30,54.20,23.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
321.66,3180.00,8725.00,59.00,120.00,.80,54.60,3.30,54.20,23.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
321.70,3181.00,8727.00,59.00,120.00,.80,54.60,3.30,54.20,23.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
321.73,3182.00,8728.00,59.00,120.00,.80,54.60,3.30,54.20,23.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
321.76,3183.00,8730.00,59.00,120.00,.80,54.60,3.30,54.20,23.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
321.80,3183.00,8730.00,59.00,120.00,.80,54.60,3.30,54.20,23.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
321.83,3184.00,8732.00,59.00,120.00,.80,54.60,3.30,54.20,23.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
321.86,3186.00,8733.00,58.00,120.00,.80,54.20,3.30,53.80,23.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
321.90,3187.00,8735.00,58.00,120.00,.80,54.20,3.30,53.80,23.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
321.93,3188.00,8737.00,58.00,120.00,.80,54.20,3.30,53.80,23.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
321.96,3189.00,8738.00,58.00,120.00,.80,54.20,3.30,53.80,23.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
322.00,3190.00,8739.00,58.00,120.00,.80,54.20,3.30,53.80,23.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
322.03,3191.00,8740.00,58.00,120.00,.80,54.20,3.30,53.80,23.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
322.06,3192.00,8741.00,58.00,120.00,.80,54.20,3.30,53.80,23.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
322.10,3193.00,8743.00,58.00,120.00,.80,54.20,3.30,53.80,23.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
322.13,3194.00,8744.00,58.00,120.00,.80,54.20,3.30,53.80,23.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
322.16,3195.00,8746.00,58.00,120.00,.80,54.20,3.30,53.80,23.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
322.20,3196.00,8747.00,58.00,120.00,.80,54.20,3.30,53.80,24.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
322.23,3197.00,8748.00,58.00,120.00,.80,54.20,3.30,53.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
322.27,3198.00,8750.00,58.00,120.00,.80,54.20,3.30,53.80,24.00,56.00,.00,6.00,.00,3.00,.00,.00,3.00,
322.30,3199.00,8751.00,58.00,120.00,.80,54.20,3.30,53.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
322.33,3200.00,8753.00,58.00,120.00,.80,54.20,3.30,53.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
322.36,3201.00,8754.00,58.00,120.00,.80,54.20,3.30,53.80,23.00,,.00,6.00,.00,3.00,.00,.00,3.00,
322.40,3202.00,8755.00,58.00,120.00,.80,54.20,3.30,53.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
322.43,3203.00,8756.00,58.00,120.00,.80,54.20,3.30,53.80,23.00,,.00,6.00,.00,3.00,.00,.00,3.00,
322.46,3204.00,8758.00,58.00,120.00,.80,54.20,3.30,53.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
322.50,3205.00,8759.00,58.00,120.00,.80,54.20,3.30,53.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
322.53,3206.00,8761.00,58.00,120.00,.80,54.20,3.30,53.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
322.56,3207.00,8762.00,58.00,120.00,.80,54.20,3.30,53.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
322.60,3208.00,8763.00,58.00,120.00,.80,54.20,3.30,53.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
322.63,3209.00,8764.00,58.00,120.00,.80,54.20,3.30,53.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
322.66,3210.00,8765.00,58.00,120.00,.80,54.20,3.30,53.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
322.70,3211.00,8767.00,58.00,121.00,.80,54.20,3.30,53.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
322.73,3212.00,8768.00,58.00,121.00,.80,54.20,3.30,53.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
322.76,3213.00,8769.00,58.00,121.00,.80,54.20,3.30,53.80,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
322.80,3214.00,8770.00,58.00,121.00,.80,54.20,3.30,53.80,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
322.83,3215.00,8772.00,58.00,121.00,.80,54.20,3.30,53.80,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
322.86,3215.00,8773.00,58.00,121.00,.80,54.20,3.30,53.80,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
322.90,3217.00,8774.00,58.00,121.00,.80,53.80,3.30,53.30,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
322.93,3218.00,8776.00,58.00,121.00,.80,53.80,3.30,53.30,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
322.96,3219.00,8777.00,58.00,121.00,.80,53.80,3.30,53.30,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.00,3220.00,8778.00,58.00,121.00,.80,53.80,3.30,53.30,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.03,3221.00,8779.00,58.00,121.00,.80,53.80,3.30,53.30,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.07,3221.00,8780.00,58.00,121.00,.80,53.80,3.30,53.30,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.10,3223.00,8782.00,58.00,121.00,.80,53.80,3.30,53.30,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.13,3224.00,8784.00,58.00,121.00,.80,53.80,3.30,53.30,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.17,3225.00,8785.00,57.00,121.00,.80,53.80,3.30,53.30,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.20,3226.00,8786.00,57.00,121.00,.80,53.80,3.30,53.30,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.23,3227.00,8788.00,57.00,121.00,.80,53.80,3.30,53.30,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.27,3227.00,8788.00,57.00,121.00,.80,53.80,3.30,53.30,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.30,3229.00,8790.00,57.00,121.00,.80,53.80,3.30,53.30,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.33,3231.00,8793.00,57.00,121.00,.80,53.80,3.30,53.30,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.36,3231.00,8793.00,57.00,121.00,.80,53.80,3.30,53.30,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.40,3232.00,8794.00,57.00,121.00,.80,53.80,3.30,53.30,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.43,3234.00,8796.00,57.00,121.00,.80,53.80,3.30,53.30,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.46,3234.00,8796.00,57.00,121.00,.80,53.80,3.30,53.30,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.50,3236.00,8800.00,57.00,121.00,.80,53.80,3.30,53.30,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.53,3236.00,8800.00,57.00,121.00,.80,53.80,3.30,53.30,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.56,3237.00,8801.00,57.00,121.00,.80,53.80,3.30,53.30,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.60,3238.00,8802.00,57.00,121.00,.80,53.80,3.30,53.30,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.63,3239.00,8803.00,57.00,121.00,.80,53.80,3.30,53.30,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.66,3240.00,8804.00,57.00,121.00,.80,53.80,3.30,53.30,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.70,3241.00,8806.00,57.00,121.00,.80,53.80,3.30,53.30,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.73,3242.00,8808.00,57.00,121.00,.80,53.80,3.30,53.30,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.77,3243.00,8809.00,57.00,121.00,.80,53.80,3.30,53.30,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.80,3245.00,8811.00,57.00,121.00,.80,53.80,3.30,53.30,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.83,3246.00,8812.00,57.00,121.00,.80,53.80,3.30,53.30,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.87,3246.00,8812.00,57.00,121.00,.80,53.80,3.30,53.30,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.90,3248.00,8816.00,57.00,121.00,.80,53.80,3.30,53.30,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.93,3249.00,8817.00,57.00,121.00,.80,53.80,3.30,53.30,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
323.97,3250.00,8818.00,57.00,121.00,.80,53.80,3.30,53.30,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.00,3251.00,8819.00,57.00,121.00,.80,53.80,3.30,53.30,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.03,3252.00,8821.00,57.00,121.00,.80,53.80,3.30,53.30,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.06,3253.00,8822.00,57.00,121.00,.80,53.80,3.30,53.30,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.10,3254.00,8824.00,57.00,121.00,.80,53.80,3.30,53.30,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.13,3255.00,8825.00,57.00,121.00,.80,53.80,3.30,53.30,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.16,3256.00,8827.00,57.00,121.00,.80,53.80,3.30,53.30,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.20,3257.00,8828.00,57.00,121.00,.80,53.80,3.30,53.30,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.23,3258.00,8829.00,57.00,121.00,.80,53.80,3.30,53.30,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.27,3259.00,8830.00,57.00,121.00,.80,53.80,3.30,53.30,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.30,3260.00,8832.00,57.00,121.00,.80,53.80,3.30,53.30,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.33,3261.00,8833.00,57.00,121.00,.80,53.80,3.30,53.30,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.36,3262.00,8835.00,56.00,121.00,.80,53.80,3.30,53.30,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.40,3263.00,8836.00,56.00,121.00,.80,53.80,3.30,53.30,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.43,3264.00,8837.00,56.00,121.00,.80,53.80,3.30,53.30,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.47,3265.00,8839.00,56.00,121.00,.80,53.80,3.30,53.30,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.50,3267.00,8840.00,56.00,121.00,.80,53.80,3.30,53.30,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.53,3268.00,8842.00,56.00,121.00,.80,53.80,3.30,53.30,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.56,3269.00,8843.00,56.00,121.00,.80,53.80,3.30,53.30,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.60,3269.00,8844.00,56.00,121.00,.80,53.80,3.30,53.30,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.63,3270.00,8845.00,56.00,121.00,.80,53.80,3.30,53.30,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.66,3271.00,8847.00,56.00,121.00,.80,53.80,3.30,53.30,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.70,3271.00,8847.00,56.00,121.00,.80,53.80,3.30,53.30,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.73,3273.00,8848.00,56.00,121.00,.80,53.80,3.30,53.30,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.76,3275.00,8851.00,56.00,121.00,.80,53.80,3.30,53.30,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.80,3275.00,8851.00,56.00,121.00,.80,53.80,3.30,53.30,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.83,3276.00,8853.00,56.00,121.00,.80,53.80,3.30,53.30,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.86,3277.00,8854.00,56.00,121.00,.80,53.30,3.30,52.90,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.90,3279.00,8856.00,56.00,121.00,.80,53.30,3.30,52.90,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.93,3280.00,8858.00,56.00,121.00,.80,53.30,3.30,52.90,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
324.97,3281.00,8859.00,56.00,121.00,.80,53.30,3.30,52.90,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.00,3282.00,8860.00,56.00,121.00,.80,53.30,3.30,52.90,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.03,3282.00,8861.00,56.00,121.00,.80,53.30,3.30,52.90,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.07,3284.00,8863.00,56.00,121.00,.80,53.30,3.30,52.90,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.10,3285.00,8864.00,56.00,121.00,.80,53.30,3.30,52.90,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.14,3286.00,8866.00,56.00,121.00,.80,53.30,3.30,52.90,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.17,3287.00,8867.00,56.00,121.00,.80,53.30,3.30,52.90,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.20,3288.00,8868.00,56.00,121.00,.80,53.30,3.30,52.90,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.23,3289.00,8869.00,56.00,121.00,.80,53.30,3.30,52.90,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.27,3290.00,8871.00,56.00,121.00,.80,53.30,3.30,52.90,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.30,3291.00,8873.00,56.00,121.00,.80,53.30,3.30,52.90,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.33,3292.00,8874.00,56.00,121.00,.80,53.30,3.30,52.90,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.36,3293.00,8875.00,56.00,121.00,.80,53.30,3.30,52.90,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.40,3294.00,8876.00,56.00,121.00,.80,53.30,3.30,52.90,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.43,3295.00,8878.00,56.00,121.00,.80,53.30,3.30,52.90,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.46,3296.00,8879.00,56.00,121.00,.80,53.30,3.30,52.90,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.50,3297.00,8881.00,56.00,121.00,.80,53.30,3.30,52.90,29.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.53,3298.00,8882.00,56.00,121.00,.80,53.30,3.30,52.90,29.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.57,3299.00,8884.00,56.00,121.00,.80,53.30,3.30,52.90,29.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.60,3300.00,8885.00,55.00,121.00,.80,53.30,3.30,52.90,29.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.63,3301.00,8886.00,55.00,121.00,.80,53.30,3.30,52.90,29.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.66,3302.00,8887.00,55.00,121.00,.80,53.30,3.30,52.90,29.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.70,3303.00,8888.00,55.00,121.00,.80,53.30,3.30,52.90,29.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.73,3304.00,8890.00,55.00,121.00,.80,53.30,3.30,52.90,29.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.76,3305.00,8891.00,55.00,121.00,.80,53.30,3.30,52.90,29.00,,.00,6.00,.00,3.00,.00,.00,3.00,
325.80,3306.00,8892.00,55.00,121.00,.80,53.30,3.30,52.90,29.00,,.00,6.00,.00,3.00,.00,.00,3.00,
